"","ID_BDCARTO","NOM_COMM","INSEE_COMM","X_COMMUNE","Y_COMMUNE","12","2","21","23","3","20","18","24","7","11","6","25","29","4","10","35","41","1","16","5","40","9","8","27","15"
"980","SURFCOMM0000000013684911","Barcy","77023",6913,68798,0.9545,0,0,0.0455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"981","SURFCOMM0000000013684912","Le Plessis-Placy","77367",6993,68843,0.967,0.0293,0,0.0012,0,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"982","SURFCOMM0000000013684913","Lizy-sur-Ourcq","77257",7016,68806,0.6771,0.1026,0,0.1748,0.0455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"983","SURFCOMM0000000013684914","Trocy-en-Multien","77476",6973,68826,0.7913,0.033,0,0.1295,0,0,0,0,0.0462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"984","SURFCOMM0000000013684915","Congis-sur-Thérouanne","77126",6982,68786,0.456,0.0716,0,0.2878,0,0.0499,0,0,0,0,0,0,0,0,0,0,0.1347,0,0,0,0,0,0,0,0
"985","SURFCOMM0000000013684916","Vendrest","77490",7069,68830,0.6265,0.0297,0.0679,0.272,0,0,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"986","SURFCOMM0000000013684917","Cocherel","77120",7075,68800,0.7725,0.045,0,0.1606,0,0,0.0219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"987","SURFCOMM0000000013684918","Ocquerre","77343",7042,68821,0.7658,0.0138,0.0208,0.1808,0.0188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"988","SURFCOMM0000000013684919","Mary-sur-Marne","77280",7021,68794,0.4711,0.2933,0,0.0311,0.1467,0,0,0,0.0356,0,0,0,0,0,0,0,0.0222,0,0,0,0,0,0,0,0
"989","SURFCOMM0000000013684920","Germigny-sous-Coulombs","77204",7116,68850,0.6504,0.0382,0.0229,0.2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"990","SURFCOMM0000000013684921","Dhuisy","77157",7118,68821,0.6331,0,0,0.3117,0,0.0491,0,0,0,0,0,0,0,0.0061,0,0,0,0,0,0,0,0,0,0,0
"991","SURFCOMM0000000013684922","Othis","77349",6764,68863,0.6403,0.1232,0,0.184,0,0.0213,0.0312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"992","SURFCOMM0000000013684923","Moussy-le-Neuf","77322",6710,68849,0.6142,0.073,0,0.2628,0.0345,0,0,0,0,0,0,0,0,0.0142,0,0,0,0,0,0,0,0,0,0.0014,0
"993","SURFCOMM0000000013684924","May-en-Multien","77283",7016,68858,0.5915,0.0271,0,0.296,0,0,0.0688,0,0,0,0,0,0.0167,0,0,0,0,0,0,0,0,0,0,0,0
"994","SURFCOMM0000000013684925","Vincy-Manœuvre","77526",6973,68866,0.9266,0,0,0.0238,0,0.0496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"995","SURFCOMM0000000013684927","Coulombs-en-Valois","77129",7092,68856,0.7381,0.0164,0.0337,0.1843,0,0.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"996","SURFCOMM0000000013685806","Paray-Douaville","78478",6170,68187,0.9843,0.0157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"997","SURFCOMM0000000013685807","Orsonville","78472",6139,68204,0.9148,0.0298,0,0.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"998","SURFCOMM0000000013685808","Allainville","78009",6184,68180,0.9846,0.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"999","SURFCOMM0000000013685809","Ablis","78003",6140,68247,0.8419,0.0533,0,0.0686,0.0171,0,0.0107,0,0,0,0,0,0,0.0084,0,0,0,0,0,0,0,0,0,0,0
"1000","SURFCOMM0000000013685810","Prunay-en-Yvelines","78506",6110,68260,0.8189,0.0095,0,0.1293,0,0.0121,0.0283,0,0,0,0,0,0,0.0018,0,0,0,0,0,0,0,0,0,0,0
"1001","SURFCOMM0000000013685811","Sainte-Mesme","78569",6231,68261,0.2386,0.0791,0,0.6607,0,0,0,0,0,0,0,0,0,0.0216,0,0,0,0,0,0,0,0,0,0,0
"1002","SURFCOMM0000000013685812","Saint-Martin-de-Bréthencourt","78564",6208,68238,0.8631,0.0157,0,0.1188,0,0,0,0,0,0,0,0,0,0.0024,0,0,0,0,0,0,0,0,0,0,0
"1003","SURFCOMM0000000013685813","Boinville-le-Gaillard","78071",6166,68220,0.9529,0.0251,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1004","SURFCOMM0000000013685814","Émancé","78209",6063,68330,0.4072,0.0523,0.0294,0.4734,0,0,0.0376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1005","SURFCOMM0000000013685815","Orphin","78470",6101,68316,0.5897,0.0162,0.0162,0.3479,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1006","SURFCOMM0000000013685816","Orcemont","78464",6123,68326,0.7011,0.0313,0,0.2524,9e-04,0,0.0142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1007","SURFCOMM0000000013685817","Sonchamp","78601",6172,68312,0.6858,0.0264,0,0.2232,6e-04,0,2e-04,0.0024,0,0.0492,0,0,0.0058,0.0064,0,0,0,0,0,0,0,0,0,0,0
"1008","SURFCOMM0000000013685818","Saint-Arnoult-en-Yvelines","78537",6218,68307,0.1285,0.2326,0,0.5087,0,0.026,0.067,8e-04,0,0,0,0,0,0.0363,0,0,0,0,0,0,0,0,0,0,0
"1009","SURFCOMM0000000013685819","Ponthévrard","78499",6196,68285,0.6439,0.1212,0,0.1818,0,0,0,0,0,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0
"1010","SURFCOMM0000000013685820","Rochefort-en-Yvelines","78522",6253,68322,0.0454,0.0392,0,0.7925,0,0.0196,0.0439,0,0,0.0595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1011","SURFCOMM0000000013685821","Longvilliers","78349",6257,68314,0.3076,0.0382,0,0.3692,0,0.0559,0.1542,0,0,0.0014,0,0,0,0.0736,0,0,0,0,0,0,0,0,0,0,0
"1012","SURFCOMM0000000013685822","Hermeray","78307",6034,68397,0.5208,0.0595,0,0.331,0,0.0146,0,0.0324,0,0,0,0.0195,0,0,0,0.0222,0,0,0,0,0,0,0,0,0
"1013","SURFCOMM0000000013685823","Saint-Hilarion","78557",6066,68363,0.2982,0.0391,0.0196,0.5412,0,0,0.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1014","SURFCOMM0000000013685824","Raizeux","78516",6030,68368,0.4389,0.0924,0,0.4687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1015","SURFCOMM0000000013685825","Rambouillet","78517",6138,68388,0.0695,0.1655,0.1057,0.4285,0.0359,0,0.079,0.0531,0,0.0225,0,0.0234,0.0142,0,0,0,0.0028,0,0,0,0,0,0,0,0
"1016","SURFCOMM0000000013685826","Gazeran","78269",6096,68378,0.4751,0.0398,0,0.4303,0.0174,0,0.005,0.0158,0,0,0,0,0.0166,0,0,0,0,0,0,0,0,0,0,0,0
"1017","SURFCOMM0000000013685827","La Celle-les-Bordes","78125",6229,68379,0.2804,0.0327,0,0.6254,0,0,0.0279,0.0144,0,0,0,0,0.0192,0,0,0,0,0,0,0,0,0,0,0,0
"1018","SURFCOMM0000000013685828","Clairefontaine-en-Yvelines","78164",6195,68352,6e-04,0.0301,0,0.6582,0,0.0249,0.0515,0.1758,0,0.0098,0,0.026,0.0231,0,0,0,0,0,0,0,0,0,0,0,0
"1019","SURFCOMM0000000013685829","Bonnelles","78087",6283,68358,0.3705,0.0922,0,0.365,0,0.012,0.1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1020","SURFCOMM0000000013685830","Bullion","78120",6260,68362,0.2208,0.0703,0,0.609,0,0,0.0999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1021","SURFCOMM0000000013685831","La Boissière-École","78077",6001,68434,0.2267,0.0425,0,0.4963,0,0.0133,0.0187,0.1295,0,0,0,0.0655,0.0074,0,0,0,0,0,0,0,0,0,0,0,0
"1022","SURFCOMM0000000013685832","Le Tartre-Gaudran","78606",5966,68453,0.6527,0,0,0.3473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1023","SURFCOMM0000000013685833","La Hauteville","78302",5985,68458,0.4297,0.1242,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1024","SURFCOMM0000000013685834","Mittainville","78407",5985,68415,0.4436,0.047,0.0273,0.3703,0,0,0.1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1025","SURFCOMM0000000013685835","Poigny-la-Forêt","78497",6082,68427,0.0495,0,0.0775,0.4183,0,0,0.0457,0.3315,0,0,0,0.0529,0.011,0,0,0.0135,0,0,0,0,0,0,0,0,0
"1026","SURFCOMM0000000013685836","Le Perray-en-Yvelines","78486",6157,68444,0.295,0.2277,0.0249,0.317,0.0549,0,0.0117,0.0234,0,0,0,0,0,0,0,0,0.0454,0,0,0,0,0,0,0,0
"1027","SURFCOMM0000000013685837","Les Essarts-le-Roi","78220",6187,68469,0.5086,0.146,0,0.3276,0.0162,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0
"1028","SURFCOMM0000000013685838","Auffargis","78030",6181,68450,0.2735,0.0727,0.0127,0.4928,0,0.0502,0.0554,0,0,0,0,0.0335,0,0,0,0,0,0,0.0092,0,0,0,0,0,0
"1029","SURFCOMM0000000013685839","Vieille-Église-en-Yvelines","78655",6172,68416,0.3623,0.0502,0,0.564,0,0,0,0,0,0,0,0,0,0,0,0,0.0133,0,0.0102,0,0,0,0,0,0
"1030","SURFCOMM0000000013685840","Chevreuse","78160",6292,68457,0.2649,0.1317,0,0.4731,0,0,0.1118,0,0,0.0184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1031","SURFCOMM0000000013685841","Senlisse","78590",6250,68435,0.1757,0.0594,0,0.5817,0,0,0.099,0,0,0,0,0.0458,0,0,0,0,0,0,0.0384,0,0,0,0,0,0
"1032","SURFCOMM0000000013685842","Saint-Forget","78548",6261,68457,0.2838,0.0066,0.0264,0.5677,0,0.0512,0.0644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1033","SURFCOMM0000000013685843","Dampierre-en-Yvelines","78193",6252,68453,0.3378,0.0769,0,0.55,0,0,0.0354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1034","SURFCOMM0000000013685844","Choisel","78162",6277,68434,0.6226,0.0289,0,0.2841,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.0544,0,0,0,0,0,0
"1035","SURFCOMM0000000013685845","Cernay-la-Ville","78128",6245,68419,0.4866,0.0475,0.0049,0.4006,0,0.0584,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1036","SURFCOMM0000000013685846","Saint-Rémy-lès-Chevreuse","78575",6317,68455,0.1299,0.3211,0,0.5031,0,0,0.0327,0.0133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1037","SURFCOMM0000000013685847","Bourdonné","78096",6017,68515,0.5709,0.0293,0,0.2754,0,9e-04,0.0805,0.0421,0,0,0,0,9e-04,0,0,0,0,0,0,0,0,0,0,0,0
"1038","SURFCOMM0000000013685848","Dannemarie","78194",5976,68522,0.8649,0.1063,0,0.0287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1039","SURFCOMM0000000013685849","Condé-sur-Vesgre","78171",6015,68499,0.1552,0.0661,0,0.0973,0,0.0404,0.1662,0.1313,0,0,0,0.3297,0.0138,0,0,0,0,0,0,0,0,0,0,0,0
"1040","SURFCOMM0000000013685850","Adainville","78006",6009,68478,0.1539,0.0431,0.0529,0.2706,0,0,0.2961,0.0284,0,0,0,0.1549,0,0,0,0,0,0,0,0,0,0,0,0,0
"1041","SURFCOMM0000000013685851","Grandchamp","78283",5971,68462,0.4286,0.0493,0,0.4893,0,0,0.0328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1042","SURFCOMM0000000013685852","Gambaiseuil","78264",6068,68515,0,0.001,0,0.5875,0,0,0.0187,0.3112,0,0,0,0,0.0816,0,0,0,0,0,0,0,0,0,0,0,0
"1043","SURFCOMM0000000013685853","Saint-Léger-en-Yvelines","78562",6092,68475,3e-04,0.035,0,0.5696,0,0.0526,0.0097,0.2192,0,0,0,0.0426,0.0711,0,0,0,0,0,0,0,0,0,0,0,0
"1044","SURFCOMM0000000013685854","Les Mesnuls","78398",6146,68513,0.1809,0.1474,0.1064,0.3936,0,0,0.1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1045","SURFCOMM0000000013685855","Bazoches-sur-Guyonne","78050",6163,68537,0.6228,0.1904,0,0.1851,0,0,0,0,0,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1046","SURFCOMM0000000013685856","Montfort-l'Amaury","78420",6125,68537,0.3404,0.3193,0,0.1719,0,0,0.1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1047","SURFCOMM0000000013685857","Les Bréviaires","78108",6127,68460,0.2211,0.0298,0.0212,0.5336,0,0,0.1424,0.0202,0,0,0,0,0.002,0,0,0,0.0298,0,0,0,0,0,0,0,0
"1048","SURFCOMM0000000013685858","La Verrière","78644",6237,68514,0.156,0.4908,0,0.0138,0.1789,0,0,0,0,0,0,0,0,0.0321,0.1284,0,0,0,0,0,0,0,0,0,0
"1049","SURFCOMM0000000013685859","Maurepas","78383",6225,68519,0.1578,0.4176,0,0.2752,0.1139,0,0,0,0,0.0356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1050","SURFCOMM0000000013685860","Coignières","78168",6206,68502,0.2478,0.0929,0,0.3048,0.3086,0,0,0,0,0.0458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1051","SURFCOMM0000000013685861","Saint-Rémy-l'Honoré","78576",6177,68513,0.3197,0.2031,0,0.4461,0,0.0311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1052","SURFCOMM0000000013685862","Lévis-Saint-Nom","78334",6227,68473,0.4165,0.1169,0,0.4069,0,0,0.0597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1053","SURFCOMM0000000013685863","Montigny-le-Bretonneux","78423",6289,68527,0.0623,0.5274,0,0.0744,0.0567,0.0205,0.0028,0,0,0.1535,0,0,0,0.0698,0,0,0.0326,0,0,0,0,0,0,0,0
"1054","SURFCOMM0000000013685864","Trappes","78621",6266,68534,0,0.2739,0,0.1551,0.2491,0,0,0,0,0.1937,0,0,0,0.0481,0,0,0.0801,0,0,0,0,0,0,0,0
"1055","SURFCOMM0000000013685865","Saint-Lambert","78561",6280,68484,0.3786,0.0407,0,0.5128,0,0,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1056","SURFCOMM0000000013685866","Le Mesnil-Saint-Denis","78397",6238,68498,0.5807,0.2261,0.0428,0.1175,0,0,0,0,0,0,0,0,0,0,0,0,0.0329,0,0,0,0,0,0,0,0
"1057","SURFCOMM0000000013685867","Toussus-le-Noble","78620",6349,68500,0.5856,0.1017,0,0,0,0,0,0,0,0,0.3127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1058","SURFCOMM0000000013685868","Buc","78117",6357,68529,0.1521,0.1746,0,0.4289,0.116,0,0.0137,0,0,0.1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1059","SURFCOMM0000000013685869","Guyancourt","78297",6319,68527,0.1926,0.4245,0,0.173,0.1156,0,0.0446,0,0,0.0287,0,0,0,0.003,0,0,0.0181,0,0,0,0,0,0,0,0
"1060","SURFCOMM0000000013685870","Voisins-le-Bretonneux","78688",6302,68513,0.0082,0.8087,0,0.0902,0.0355,0,0,0,0,0.0574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1061","SURFCOMM0000000013685871","Châteaufort","78143",6332,68489,0.3436,0.1943,0,0.2372,0,0,0.0286,0,0,0.09,0.1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1062","SURFCOMM0000000013685872","Milon-la-Chapelle","78406",6301,68478,0.0521,0.1401,0,0.6026,0,0,0.2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1063","SURFCOMM0000000013685873","Magny-les-Hameaux","78356",6326,68475,0.4097,0.128,0,0.2853,0.0191,0,0.11,0,0,0.0478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1064","SURFCOMM0000000013685874","Les Loges-en-Josas","78343",6369,68518,0.2451,0.5138,0,0.1028,0,0,0.0988,0,0,0.0395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1065","SURFCOMM0000000013685875","Jouy-en-Josas","78322",6388,68523,0.1175,0.2524,0,0.4262,0,0.032,0,0,0,0.165,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1066","SURFCOMM0000000013685876","Tacoignières","78605",6027,68604,0.6006,0.2601,0,0.1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1067","SURFCOMM0000000013685877","Bazainville","78048",6022,68568,0.6102,0.0628,0,0.2477,0.0223,0,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1068","SURFCOMM0000000013685878","Richebourg","78520",6000,68590,0.7658,0.0913,0,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1069","SURFCOMM0000000013685879","Gressey","78285",5979,68602,0.751,0.0509,0,0.1554,0,0,0.0426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1070","SURFCOMM0000000013685880","Gambais","78263",6025,68534,0.3743,0.0913,0,0.2884,0,0.011,0.1283,0.0877,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0
"1071","SURFCOMM0000000013685881","Maulette","78381",5987,68556,0.7884,0.136,0,0,0,0,0.0756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1072","SURFCOMM0000000013685882","Houdan","78310",5973,68554,0.7595,0.1336,0,0.001,0.0334,0,0.0725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1073","SURFCOMM0000000013685883","Garancières","78265",6086,68587,0.6542,0.1475,0.0249,0.0613,0,0.0948,0,0,0,0,0,0,0,0,0.0172,0,0,0,0,0,0,0,0,0,0
"1074","SURFCOMM0000000013685884","Millemont","78404",6078,68573,0.1601,0.0293,0,0.5697,0,0,0.0189,0.1721,0,0,0,0.0499,0,0,0,0,0,0,0,0,0,0,0,0,0
"1075","SURFCOMM0000000013685885","Béhoust","78053",6061,68596,0.6252,0.106,0.0091,0.2212,0,0,0.0347,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1076","SURFCOMM0000000013685886","La Queue-les-Yvelines","78513",6096,68568,0.3436,0.1924,0,0.2904,0.067,0,0.0464,0,0,0.0601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1077","SURFCOMM0000000013685887","Grosrouvre","78289",6091,68543,0.4211,0.1023,0,0.368,0,0,0.0642,0,0,0.0444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1078","SURFCOMM0000000013685888","Vicq","78653",6144,68579,0.8264,0,0.0022,0,0,0.1253,0,0,0,0,0,0,0,0,0,0.0462,0,0,0,0,0,0,0,0,0
"1079","SURFCOMM0000000013685889","Neauphle-le-Vieux","78443",6165,68579,0.9056,0.0406,0,0.0367,0,0.0039,0.0131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1080","SURFCOMM0000000013685890","Boissy-sans-Avoir","78084",6114,68585,0.8366,0.1171,0,0,0,0,0,0,0,0,0,0,0,0,0.0268,0.0195,0,0,0,0,0,0,0,0,0
"1081","SURFCOMM0000000013685891","Mareil-le-Guyon","78366",6153,68550,0.8747,0.059,0,0.0663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1082","SURFCOMM0000000013685892","Méré","78389",6131,68547,0.6509,0.1135,0,0.0965,0.0369,0.0492,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1083","SURFCOMM0000000013685893","Galluis","78262",6114,68557,0.387,0.1521,0,0.2416,0.0089,0,0.2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1084","SURFCOMM0000000013685894","Plaisir","78490",6226,68580,0.2059,0.3429,0,0.2679,0.1348,0,0.0327,0,0,0.0158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1085","SURFCOMM0000000013685895","Villiers-Saint-Frédéric","78683",6185,68584,0.4339,0.323,0.0486,0.142,0,0.0078,0.0447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1086","SURFCOMM0000000013685896","Saint-Germain-de-la-Grange","78550",6192,68598,0.803,0.1705,0,0.0095,0.0038,0.0038,0.0095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1087","SURFCOMM0000000013685897","Neauphle-le-Château","78442",6194,68577,0.1409,0.5909,0,0.2682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1088","SURFCOMM0000000013685898","Le Tremblay-sur-Mauldre","78623",6176,68536,0.647,0.133,0,0.0903,0,0.0296,0.0066,0,0,0.0608,0,0,0,0,0.0328,0,0,0,0,0,0,0,0,0,0
"1089","SURFCOMM0000000013685899","Jouars-Pontchartrain","78321",6193,68565,0.3979,0.3087,0.0338,0.1395,0,0.0205,0.04,0,0,0.0195,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0
"1090","SURFCOMM0000000013685900","Villepreux","78674",6268,68593,0.6919,0.1895,0,0.0488,0,0,0,0,0,0.0048,0,0,0,0,0.0651,0,0,0,0,0,0,0,0,0,0
"1091","SURFCOMM0000000013685901","Les Clayes-sous-Bois","78165",6254,68583,0.0668,0.4805,0,0.3534,0.0993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1092","SURFCOMM0000000013685902","Bois-d'Arcy","78073",6289,68562,0.0018,0.3989,0,0.381,0.136,0.0197,0.0447,0,0,0.0054,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0
"1093","SURFCOMM0000000013685903","Élancourt","78208",6228,68525,0.0097,0.3697,0,0.2476,0.1816,0.0595,0,0,0,0.0757,0,0,0,0.013,0.0432,0,0,0,0,0,0,0,0,0,0
"1094","SURFCOMM0000000013685904","Versailles","78646",6364,68564,0.0019,0.3032,0,0.1819,0.1442,0.0088,0.0092,0,0,0.2677,0,0,0.0183,0.0111,0,0,0.0141,0.0397,0,0,0,0,0,0,0
"1095","SURFCOMM0000000013685905","Rocquencourt","78524",6347,68600,0,0.1352,0,0.0641,0.0925,0.0071,0,0,0,0.5907,0,0,0,0.0569,0.0534,0,0,0,0,0,0,0,0,0,0
"1096","SURFCOMM0000000013685906","Le Chesnay","78158",6361,68582,0,0.7517,0,0.2253,0,0,0,0,0,0.0184,0,0,0,0,0.0046,0,0,0,0,0,0,0,0,0,0
"1097","SURFCOMM0000000013685907","Saint-Cyr-l'École","78545",6311,68560,0.2297,0.556,0,0.0637,0.0347,0,0.0154,0,0,0.1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1098","SURFCOMM0000000013685908","Rennemoulin","78518",6297,68597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1099","SURFCOMM0000000013685909","Fontenay-le-Fleury","78242",6301,68575,0.6338,0.2819,0,0.0844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1100","SURFCOMM0000000013685910","Viroflay","78686",6392,68559,0,0.5591,0,0.4409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1101","SURFCOMM0000000013685911","Vélizy-Villacoublay","78640",6404,68540,0,0.206,0,0.3438,0.2732,0,0,0,0,0.0101,0.131,0,0,0.0358,0,0,0,0,0,0,0,0,0,0,0
"1102","SURFCOMM0000000013685912","Tilly","78618",5956,68656,0.6671,0.0347,0,0.0707,0,0.0437,0.1838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1103","SURFCOMM0000000013685913","Flins-Neuve-Église","78237",5958,68666,0.6,0,0.08,0.072,0,0.208,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1104","SURFCOMM0000000013685914","Boissets","78076",5961,68633,0.7892,0.0823,0,0.0797,0,0,0.0488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1105","SURFCOMM0000000013685915","Prunay-le-Temple","78505",6027,68632,0.6775,0.0399,0.0473,0.2352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1106","SURFCOMM0000000013685916","Mulcent","78439",6011,68652,0.9548,0,0,0.0452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1107","SURFCOMM0000000013685917","Courgent","78185",6017,68667,0.3465,0.2822,0,0.3713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1108","SURFCOMM0000000013685918","Montchauvet","78417",5995,68666,0.6412,0.0321,0,0.2577,0,0,0.0666,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1109","SURFCOMM0000000013685919","Civry-la-Forêt","78163",5985,68639,0.4708,0.0393,0,0.339,0,0.051,0.0021,0,0,0.0978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1110","SURFCOMM0000000013685920","Orvilliers","78474",6004,68630,0.8737,0.0758,0,0.0505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1111","SURFCOMM0000000013685921","Goupillières","78278",6094,68651,0.7018,0.1298,0,0.1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1112","SURFCOMM0000000013685922","Septeuil","78591",6033,68666,0.5768,0.1307,0.0747,0.2054,0,0.0124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1113","SURFCOMM0000000013685923","Saint-Martin-des-Champs","78565",6059,68654,0.5645,0,0,0.3306,0,0.1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1114","SURFCOMM0000000013685924","Osmoy","78475",6058,68634,0.7606,0.1429,0,0.0965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1115","SURFCOMM0000000013685925","Flexanville","78236",6074,68623,0.8034,0.0315,0,0.118,0,0.0472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1116","SURFCOMM0000000013685926","Orgerus","78465",6046,68607,0.4637,0.0934,0.0318,0.2512,0,0,0.1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
